,0
230933,-1
230934,382
230935,460
230936,550
230937,273
230938,504
230939,22
230940,-1
230941,-1
230942,91
230943,224
230944,-1
230945,352
230946,-1
230947,-1
230948,557
230949,557
230950,45
230951,-1
230952,232
230953,364
230954,-1
230955,252
230956,-1
230957,-1
230958,-1
230959,550
230960,350
230961,-1
230962,-1
230963,479
230964,24
230965,-1
230966,99
230967,208
230968,307
230969,-1
230970,299
230971,-1
230972,12
230973,276
230974,175
230975,15
230976,-1
230977,-1
230978,211
230979,663
230980,173
230981,225
230982,656
230983,-1
230984,276
230985,221
230986,659
230987,635
230988,321
230989,598
230990,121
230991,649
230992,411
230993,362
230994,242
230995,-1
230996,-1
230997,276
230998,414
230999,-1
231000,-1
231001,-1
231002,70
231003,-1
231004,637
231005,-1
231006,-1
231007,-1
231008,412
231009,547
231010,-1
231011,433
231012,349
231013,187
231014,515
231015,572
231016,-1
231017,389
231018,-1
231019,635
231020,-1
231021,425
231022,150
231023,142
231024,-1
231025,415
231026,512
231027,544
231028,5
231029,198
231030,70
231031,321
231032,23
231033,171
231034,119
231035,677
231036,-1
231037,336
231038,-1
231039,454
231040,-1
231041,-1
231042,-1
231043,109
231044,667
231045,26
231046,547
231047,-1
231048,591
231049,-1
231050,12
231051,-1
231052,214
231053,406
231054,636
231055,363
231056,276
231057,663
231058,534
231059,659
231060,-1
231061,399
231062,97
231063,550
231064,447
231065,-1
231066,-1
231067,-1
231068,-1
231069,-1
231070,544
231071,-1
231072,160
231073,-1
231074,218
231075,-1
231076,420
231077,289
231078,357
231079,447
231080,-1
231081,-1
231082,677
231083,621
231084,-1
231085,374
231086,363
231087,-1
231088,-1
231089,280
231090,476
231091,512
231092,223
231093,234
231094,662
231095,308
231096,365
231097,207
231098,-1
231099,307
231100,-1
231101,201
231102,-1
231103,468
231104,14
231105,221
231106,399
231107,94
231108,93
231109,346
231110,572
231111,480
231112,234
231113,336
231114,-1
231115,213
231116,-1
231117,289
231118,-1
231119,97
231120,598
231121,-1
231122,257
231123,340
231124,122
231125,-1
231126,113
231127,12
231128,-1
231129,341
231130,589
231131,281
231132,-1
231133,-1
231134,373
231135,-1
231136,174
231137,106
231138,423
231139,-1
231140,-1
231141,-1
231142,-1
231143,492
231144,453
231145,234
231146,-1
231147,306
231148,-1
231149,-1
231150,647
231151,572
231152,623
231153,329
231154,307
231155,-1
231156,43
231157,-1
231158,585
231159,498
231160,-1
231161,-1
231162,80
231163,-1
231164,415
231165,452
231166,508
231167,-1
231168,-1
231169,217
231170,-1
231171,-1
231172,558
231173,403
231174,178
231175,449
231176,533
231177,504
231178,-1
231179,-1
231180,307
231181,-1
231182,442
231183,672
231184,5
231185,422
231186,371
231187,-1
231188,527
231189,-1
231190,542
231191,234
231192,-1
231193,-1
231194,594
231195,375
231196,243
231197,-1
231198,-1
231199,-1
231200,639
231201,-1
231202,-1
231203,547
231204,347
231205,248
231206,-1
231207,624
231208,-1
231209,-1
231210,646
231211,281
231212,165
231213,482
231214,306
231215,-1
231216,390
231217,80
231218,-1
231219,-1
231220,186
231221,-1
231222,32
231223,280
231224,198
231225,663
231226,154
231227,-1
231228,460
231229,-1
231230,337
231231,584
231232,415
231233,611
231234,-1
231235,281
231236,70
231237,344
231238,-1
231239,498
231240,75
231241,276
231242,-1
231243,-1
231244,347
231245,593
231246,-1
231247,377
231248,302
231249,-1
231250,21
231251,280
231252,-1
231253,229
231254,511
231255,102
231256,635
231257,354
231258,113
231259,197
231260,-1
231261,522
231262,-1
231263,-1
231264,306
231265,-1
231266,507
231267,-1
231268,158
231269,-1
231270,-1
231271,658
231272,647
231273,85
231274,70
231275,647
231276,662
231277,171
231278,-1
231279,374
231280,516
231281,304
231282,454
231283,-1
231284,614
231285,647
231286,113
231287,-1
231288,102
231289,-1
231290,640
231291,556
231292,406
231293,265
231294,306
231295,-1
231296,596
231297,-1
231298,301
231299,612
231300,508
231301,-1
231302,572
231303,-1
231304,527
231305,234
231306,224
231307,334
231308,-1
231309,455
231310,-1
231311,513
231312,656
231313,-1
231314,262
231315,639
231316,96
231317,113
231318,-1
231319,151
231320,447
231321,35
231322,-1
231323,332
231324,12
231325,248
231326,192
231327,-1
231328,406
231329,663
231330,-1
231331,635
231332,-1
231333,236
231334,10
231335,-1
231336,202
231337,-1
231338,430
231339,440
231340,440
231341,521
231342,439
231343,191
231344,-1
231345,268
231346,-1
231347,70
231348,79
231349,430
231350,306
231351,110
231352,341
231353,304
231354,-1
231355,220
231356,659
231357,329
231358,591
231359,-1
231360,303
231361,97
231362,635
231363,-1
231364,185
231365,614
231366,-1
231367,63
231368,-1
231369,-1
231370,-1
231371,202
231372,-1
231373,615
231374,402
231375,511
231376,-1
231377,285
231378,374
231379,652
231380,-1
231381,664
231382,522
231383,88
231384,205
231385,-1
231386,218
231387,-1
231388,74
231389,-1
231390,276
231391,-1
231392,-1
231393,447
231394,-1
231395,-1
231396,12
231397,91
231398,122
231399,447
231400,-1
231401,319
231402,542
231403,106
231404,511
231405,284
231406,-1
231407,-1
231408,451
231409,303
231410,675
231411,432
231412,364
231413,480
231414,-1
231415,262
231416,-1
231417,-1
231418,-1
231419,675
231420,-1
231421,-1
231422,662
231423,11
231424,268
231425,567
231426,249
231427,-1
231428,557
231429,97
231430,504
231431,425
231432,672
231433,420
231434,351
231435,560
231436,647
231437,175
231438,161
231439,-1
231440,506
231441,-1
231442,-1
231443,-1
231444,-1
231445,556
231446,210
231447,-1
231448,644
231449,460
231450,-1
231451,78
231452,15
231453,113
231454,434
231455,55
231456,646
231457,665
231458,15
231459,-1
231460,420
231461,636
231462,-1
231463,324
231464,156
231465,-1
231466,397
231467,513
231468,672
231469,-1
231470,249
231471,-1
231472,177
231473,70
231474,-1
231475,-1
231476,-1
231477,-1
231478,-1
231479,604
231480,291
231481,-1
231482,410
231483,-1
231484,501
231485,-1
231486,513
231487,-1
231488,-1
231489,443
231490,198
231491,-1
231492,-1
231493,251
231494,-1
231495,26
231496,-1
231497,572
231498,479
231499,-1
231500,-1
231501,-1
231502,27
231503,242
231504,239
231505,516
231506,-1
231507,-1
231508,-1
231509,-1
231510,299
231511,303
231512,-1
231513,226
231514,-1
231515,-1
231516,-1
231517,513
231518,298
231519,522
231520,251
231521,-1
231522,6
231523,-1
231524,149
231525,343
231526,488
231527,-1
231528,572
231529,318
231530,-1
231531,504
231532,346
231533,97
231534,539
231535,-1
231536,390
231537,458
231538,321
231539,591
231540,-1
231541,235
231542,315
231543,-1
231544,75
231545,-1
231546,508
231547,-1
231548,383
231549,466
231550,-1
231551,494
231552,-1
231553,392
231554,323
231555,30
231556,504
231557,257
231558,466
231559,-1
231560,306
231561,417
231562,572
231563,383
231564,280
231565,539
231566,-1
231567,160
231568,-1
231569,122
231570,-1
231571,511
231572,-1
231573,192
231574,466
231575,578
231576,-1
231577,625
231578,-1
231579,289
231580,436
231581,-1
231582,-1
231583,305
231584,644
231585,533
231586,-1
231587,477
231588,431
231589,429
231590,-1
231591,64
231592,-1
231593,-1
231594,647
231595,-1
231596,-1
231597,281
231598,-1
231599,-1
231600,249
231601,306
231602,265
231603,498
231604,-1
231605,339
231606,-1
231607,285
231608,467
231609,160
231610,547
231611,676
231612,205
231613,379
231614,55
231615,132
231616,205
231617,-1
231618,511
231619,680
231620,159
231621,-1
231622,572
231623,55
231624,224
231625,50
231626,197
231627,242
231628,521
231629,12
231630,650
231631,-1
231632,-1
231633,97
231634,468
231635,44
231636,225
231637,257
231638,113
231639,586
231640,-1
231641,158
231642,266
231643,447
231644,163
231645,23
231646,216
231647,-1
231648,84
231649,-1
231650,383
231651,-1
231652,488
231653,644
231654,624
231655,-1
231656,-1
231657,-1
231658,285
231659,439
231660,465
231661,-1
231662,-1
231663,91
231664,140
231665,174
231666,-1
231667,-1
231668,-1
231669,-1
231670,-1
231671,56
231672,309
231673,-1
231674,3
231675,-1
231676,328
231677,150
231678,-1
231679,-1
231680,-1
231681,647
231682,657
231683,566
231684,671
231685,-1
231686,561
231687,-1
231688,396
231689,70
231690,559
231691,447
231692,-1
231693,-1
231694,-1
231695,23
231696,-1
231697,284
231698,-1
231699,-1
231700,122
231701,460
231702,-1
231703,623
231704,78
231705,440
231706,329
231707,-1
231708,-1
231709,-1
231710,-1
231711,-1
231712,242
231713,612
231714,202
231715,-1
231716,196
231717,224
231718,-1
231719,265
231720,623
231721,480
231722,638
231723,659
231724,-1
231725,-1
231726,646
231727,-1
231728,511
231729,-1
231730,591
231731,-1
231732,-1
231733,621
231734,407
231735,-1
231736,534
231737,-1
231738,399
231739,529
231740,38
231741,45
231742,663
231743,411
231744,614
231745,586
231746,236
231747,81
231748,636
231749,-1
231750,295
231751,-1
231752,-1
231753,383
231754,668
231755,410
231756,-1
231757,-1
231758,-1
231759,-1
231760,13
231761,-1
231762,248
231763,410
231764,-1
231765,-1
231766,-1
231767,78
231768,517
231769,647
231770,-1
231771,29
231772,-1
231773,572
231774,-1
231775,670
231776,276
231777,141
231778,-1
231779,-1
231780,113
231781,354
231782,-1
231783,441
231784,-1
231785,262
231786,433
231787,-1
231788,236
231789,356
231790,465
231791,-1
231792,-1
231793,-1
231794,572
231795,-1
231796,587
231797,-1
231798,236
231799,209
231800,-1
231801,-1
231802,7
231803,52
231804,-1
231805,-1
231806,-1
231807,68
231808,604
231809,60
231810,-1
231811,-1
231812,235
231813,-1
231814,488
231815,418
231816,-1
231817,434
231818,70
231819,511
231820,449
231821,464
231822,473
231823,336
231824,356
231825,-1
231826,257
231827,-1
231828,356
231829,364
231830,276
231831,-1
231832,234
231833,-1
231834,-1
231835,572
231836,406
231837,-1
231838,505
231839,-1
231840,654
231841,539
231842,-1
231843,530
231844,255
231845,233
231846,614
231847,-1
231848,19
231849,91
231850,-1
231851,432
231852,330
231853,163
231854,-1
231855,117
231856,355
231857,275
231858,485
231859,511
231860,-1
231861,-1
231862,-1
231863,304
231864,-1
231865,672
231866,78
231867,72
231868,272
231869,-1
231870,-1
231871,-1
231872,-1
231873,-1
231874,224
231875,486
231876,-1
231877,-1
231878,229
231879,536
231880,447
231881,463
231882,505
231883,448
231884,-1
231885,485
231886,263
231887,480
231888,224
231889,10
231890,-1
231891,-1
231892,-1
231893,19
231894,251
231895,-1
231896,-1
231897,334
231898,113
231899,524
231900,-1
231901,466
231902,-1
231903,189
231904,-1
231905,-1
231906,138
231907,-1
231908,-1
231909,-1
231910,-1
231911,492
231912,-1
231913,491
231914,361
231915,391
231916,305
231917,234
231918,107
231919,-1
231920,201
231921,476
231922,-1
231923,-1
231924,-1
231925,567
231926,306
231927,572
231928,231
231929,-1
231930,202
231931,668
231932,665
231933,555
231934,113
231935,36
231936,-1
231937,210
231938,577
231939,492
231940,-1
231941,447
231942,-1
231943,507
231944,-1
231945,595
231946,549
231947,424
231948,146
231949,43
231950,102
231951,0
231952,666
231953,594
231954,157
231955,-1
231956,431
231957,419
231958,401
231959,223
231960,-1
231961,350
231962,660
231963,-1
231964,-1
231965,-1
231966,307
231967,-1
231968,-1
231969,272
231970,426
231971,113
231972,-1
231973,398
231974,209
231975,285
231976,447
231977,311
231978,431
231979,431
231980,255
231981,-1
231982,213
231983,-1
231984,253
231985,646
231986,4
231987,117
231988,70
231989,10
231990,-1
231991,539
231992,611
231993,-1
231994,6
231995,570
231996,-1
231997,306
231998,621
231999,-1
232000,431
232001,-1
232002,491
232003,4
232004,-1
232005,-1
232006,-1
232007,444
232008,603
232009,148
232010,-1
232011,-1
232012,250
232013,201
232014,-1
232015,610
232016,591
232017,-1
232018,16
232019,-1
232020,-1
232021,447
232022,85
232023,10
232024,433
232025,447
232026,681
232027,262
232028,122
232029,266
232030,471
232031,70
232032,-1
232033,-1
232034,304
232035,354
232036,-1
232037,393
232038,125
232039,59
232040,23
232041,-1
232042,-1
232043,546
232044,546
232045,636
232046,354
232047,452
232048,76
232049,257
232050,-1
232051,-1
232052,-1
232053,397
232054,-1
232055,-1
232056,447
232057,45
232058,-1
232059,-1
232060,476
232061,309
232062,-1
232063,314
232064,186
232065,549
232066,-1
232067,3
232068,-1
232069,431
232070,326
232071,606
232072,626
232073,563
232074,284
232075,113
232076,-1
232077,567
232078,436
232079,-1
232080,536
232081,-1
232082,276
232083,329
232084,-1
232085,-1
232086,-1
232087,83
232088,-1
232089,211
232090,171
232091,377
232092,46
232093,-1
232094,40
232095,70
232096,-1
232097,-1
232098,322
232099,225
232100,301
232101,-1
232102,-1
232103,-1
232104,494
232105,-1
232106,33
232107,401
232108,33
232109,330
232110,611
232111,364
232112,218
232113,-1
232114,-1
232115,411
232116,129
232117,-1
232118,105
232119,473
232120,646
232121,-1
232122,-1
232123,97
232124,-1
232125,-1
232126,-1
232127,374
232128,70
232129,-1
232130,423
232131,295
232132,-1
232133,-1
232134,344
232135,93
232136,221
232137,565
232138,527
232139,-1
232140,-1
232141,531
232142,571
232143,107
232144,539
232145,-1
232146,552
232147,417
232148,103
232149,-1
232150,374
232151,118
232152,229
232153,-1
232154,306
232155,306
232156,34
232157,-1
232158,-1
232159,127
232160,518
232161,45
232162,612
232163,-1
232164,374
232165,-1
232166,523
232167,383
232168,60
232169,217
232170,307
232171,488
232172,-1
232173,113
232174,113
232175,573
232176,490
232177,207
232178,-1
232179,567
232180,572
232181,195
232182,-1
232183,-1
232184,328
232185,126
232186,-1
232187,119
232188,-1
232189,-1
232190,485
232191,95
232192,242
232193,-1
232194,467
232195,138
232196,242
232197,662
232198,486
232199,207
232200,177
232201,-1
232202,420
232203,460
232204,472
232205,403
232206,191
232207,121
232208,545
232209,291
232210,447
232211,-1
232212,262
232213,439
232214,-1
232215,110
232216,451
232217,667
232218,652
232219,434
232220,225
232221,357
232222,471
232223,330
232224,-1
232225,-1
232226,-1
232227,468
232228,249
232229,18
232230,306
232231,-1
232232,351
232233,70
232234,576
232235,-1
232236,8
232237,306
232238,447
232239,379
232240,-1
232241,-1
232242,-1
232243,573
232244,634
232245,415
232246,-1
232247,466
232248,-1
232249,323
232250,-1
232251,465
232252,442
232253,270
232254,148
232255,-1
232256,74
232257,278
232258,-1
232259,73
232260,74
232261,222
232262,303
232263,341
232264,-1
232265,-1
232266,109
232267,-1
232268,12
232269,77
232270,641
232271,-1
232272,-1
232273,70
232274,-1
232275,-1
232276,334
232277,-1
232278,-1
232279,640
232280,-1
232281,70
232282,63
232283,-1
232284,-1
232285,472
232286,476
232287,-1
232288,354
232289,-1
232290,-1
232291,236
232292,236
232293,-1
232294,-1
232295,235
232296,103
232297,-1
232298,213
232299,-1
232300,61
232301,-1
232302,549
232303,-1
232304,-1
232305,207
232306,551
232307,-1
232308,680
232309,-1
232310,511
232311,638
232312,401
232313,410
232314,303
232315,434
232316,587
232317,320
232318,-1
232319,575
232320,501
232321,548
232322,652
232323,-1
232324,-1
232325,-1
232326,234
232327,-1
232328,540
232329,226
232330,-1
232331,112
232332,306
232333,145
232334,242
232335,458
232336,361
232337,265
232338,482
232339,-1
232340,273
232341,174
232342,277
232343,633
232344,379
232345,574
232346,276
232347,-1
232348,122
232349,332
232350,-1
232351,549
232352,202
232353,481
232354,547
232355,220
232356,265
232357,-1
232358,575
232359,656
232360,451
232361,-1
232362,265
232363,-1
232364,434
232365,-1
232366,-1
232367,250
232368,-1
232369,-1
232370,-1
232371,215
232372,-1
232373,-1
232374,214
232375,-1
232376,296
232377,463
232378,-1
232379,307
232380,390
232381,180
232382,616
232383,588
232384,-1
232385,160
232386,549
232387,-1
232388,-1
232389,337
232390,274
232391,-1
232392,317
232393,-1
232394,57
232395,-1
232396,376
232397,429
232398,-1
232399,99
232400,211
232401,533
232402,-1
232403,-1
232404,659
232405,-1
232406,-1
232407,-1
232408,84
232409,-1
232410,-1
232411,-1
232412,113
232413,71
232414,431
232415,625
232416,-1
232417,357
232418,649
232419,517
232420,236
232421,-1
232422,318
232423,533
232424,113
232425,285
232426,113
232427,-1
232428,659
232429,-1
232430,281
232431,-1
232432,113
232433,494
232434,168
232435,209
232436,289
232437,435
232438,-1
232439,-1
232440,-1
232441,-1
232442,23
232443,-1
232444,450
232445,261
232446,662
232447,91
232448,103
232449,-1
232450,234
232451,153
232452,380
232453,252
232454,126
232455,-1
232456,431
232457,-1
232458,421
232459,-1
232460,-1
232461,121
232462,634
232463,-1
232464,185
232465,583
232466,-1
232467,136
232468,646
232469,-1
232470,378
232471,-1
232472,-1
232473,285
232474,570
232475,11
232476,322
232477,-1
232478,-1
232479,174
232480,-1
232481,-1
232482,-1
232483,70
232484,234
232485,-1
232486,236
232487,-1
232488,376
232489,567
232490,220
232491,-1
232492,473
232493,426
232494,-1
232495,-1
232496,-1
232497,-1
232498,234
232499,-1
232500,374
232501,113
232502,93
232503,209
232504,-1
232505,437
232506,623
232507,118
232508,94
232509,288
232510,206
232511,-1
232512,-1
232513,303
232514,166
232515,144
232516,-1
232517,572
232518,356
232519,573
232520,441
232521,109
232522,584
232523,226
232524,646
232525,-1
232526,603
232527,-1
232528,412
232529,-1
232530,480
232531,-1
232532,-1
232533,620
232534,221
232535,306
232536,367
232537,-1
232538,281
232539,522
232540,12
232541,572
232542,-1
232543,536
232544,-1
232545,461
232546,-1
232547,-1
232548,451
232549,663
232550,114
232551,61
232552,456
232553,-1
232554,379
232555,45
232556,288
232557,-1
232558,185
232559,475
232560,647
232561,-1
232562,213
232563,210
232564,505
232565,465
232566,448
232567,2
232568,410
232569,-1
232570,214
232571,663
232572,447
232573,221
232574,88
232575,435
232576,285
232577,-1
232578,-1
232579,453
232580,97
232581,-1
232582,647
232583,647
232584,213
232585,349
232586,113
232587,-1
232588,233
232589,195
232590,481
232591,460
232592,281
232593,280
232594,572
232595,414
232596,-1
232597,647
232598,592
232599,311
232600,591
232601,-1
232602,43
232603,543
232604,-1
232605,428
232606,-1
232607,195
232608,482
232609,395
232610,654
232611,395
232612,384
232613,-1
232614,-1
232615,242
232616,574
232617,-1
232618,28
232619,228
232620,-1
232621,-1
232622,38
232623,508
232624,-1
232625,50
232626,-1
232627,68
232628,641
232629,480
232630,-1
232631,-1
232632,345
232633,419
232634,397
232635,-1
232636,443
232637,-1
232638,-1
232639,343
232640,96
232641,-1
232642,-1
232643,219
232644,144
232645,-1
232646,456
232647,478
232648,-1
232649,-1
232650,423
232651,460
232652,168
232653,239
232654,507
232655,348
232656,481
232657,-1
232658,-1
232659,442
232660,480
232661,585
232662,310
232663,-1
232664,-1
232665,298
232666,12
232667,208
232668,159
232669,-1
232670,158
232671,284
232672,-1
232673,-1
232674,346
232675,-1
232676,306
232677,-1
232678,482
232679,107
232680,265
232681,43
232682,-1
232683,-1
232684,663
232685,469
232686,374
232687,376
232688,431
232689,447
232690,663
232691,431
232692,-1
232693,-1
232694,636
232695,-1
232696,647
232697,226
232698,262
232699,113
232700,-1
232701,156
232702,-1
232703,344
232704,-1
232705,37
232706,276
232707,-1
232708,572
232709,250
232710,-1
232711,-1
232712,470
232713,542
232714,508
232715,649
232716,23
232717,376
232718,572
232719,238
232720,-1
232721,55
232722,451
232723,575
232724,-1
232725,12
232726,-1
232727,-1
232728,-1
232729,-1
232730,213
232731,278
232732,537
232733,394
232734,161
232735,265
232736,-1
232737,59
232738,4
232739,68
232740,244
232741,208
232742,330
232743,663
232744,-1
232745,348
232746,426
232747,621
232748,662
232749,649
232750,-1
232751,652
232752,11
232753,-1
232754,-1
232755,-1
232756,370
232757,672
232758,-1
232759,462
232760,295
232761,-1
232762,-1
232763,-1
232764,-1
232765,366
232766,144
232767,113
232768,-1
232769,-1
232770,113
232771,-1
232772,665
232773,42
232774,-1
232775,343
232776,32
232777,-1
232778,447
232779,256
232780,636
232781,376
232782,184
232783,536
232784,-1
232785,580
232786,70
232787,444
232788,47
232789,-1
232790,-1
232791,285
232792,-1
232793,494
232794,57
232795,318
232796,46
232797,-1
232798,-1
232799,26
232800,634
232801,-1
232802,-1
232803,339
232804,46
232805,33
232806,113
232807,-1
232808,-1
232809,577
232810,-1
232811,-1
232812,-1
232813,454
232814,-1
232815,497
232816,420
232817,-1
232818,-1
232819,10
232820,411
232821,614
232822,665
232823,-1
232824,16
232825,470
232826,285
232827,-1
232828,-1
232829,-1
232830,-1
232831,70
232832,-1
232833,-1
232834,242
232835,171
232836,43
232837,177
232838,-1
232839,42
232840,622
232841,162
232842,-1
232843,236
232844,357
232845,-1
232846,190
232847,447
232848,163
232849,37
232850,37
232851,-1
232852,589
232853,-1
232854,36
232855,-1
232856,549
232857,344
232858,-1
232859,165
232860,-1
232861,-1
232862,-1
232863,-1
232864,498
232865,113
232866,608
232867,637
232868,624
232869,-1
232870,436
232871,63
232872,233
232873,46
232874,-1
232875,38
232876,663
232877,262
232878,547
232879,-1
232880,-1
232881,-1
232882,624
232883,307
232884,-1
232885,539
232886,-1
232887,-1
232888,647
232889,281
232890,465
232891,43
232892,296
232893,195
232894,-1
232895,32
232896,-1
232897,438
232898,-1
232899,296
232900,38
232901,513
232902,293
232903,188
232904,10
232905,-1
232906,-1
232907,38
232908,167
232909,14
232910,-1
232911,32
232912,315
232913,-1
232914,547
232915,203
232916,78
232917,663
232918,221
232919,-1
232920,281
232921,-1
232922,-1
232923,330
232924,-1
232925,396
232926,-1
232927,320
232928,113
232929,285
232930,166
232931,-1
232932,-1
232933,69
232934,309
232935,306
232936,70
232937,-1
232938,113
232939,-1
232940,-1
232941,118
232942,84
232943,222
232944,463
232945,278
232946,113
232947,284
232948,-1
232949,113
232950,323
232951,234
232952,38
232953,96
232954,47
232955,-1
232956,635
232957,-1
232958,257
232959,-1
232960,-1
232961,253
232962,-1
232963,-1
232964,-1
232965,619
232966,528
232967,547
232968,555
232969,27
232970,69
232971,-1
232972,28
232973,565
232974,-1
232975,591
232976,279
232977,431
232978,-1
232979,465
232980,480
232981,137
232982,-1
232983,-1
232984,-1
232985,12
232986,247
232987,122
232988,-1
232989,-1
232990,321
232991,-1
232992,274
232993,234
232994,416
232995,113
232996,-1
232997,-1
232998,647
232999,546
233000,-1
233001,455
233002,-1
233003,427
233004,113
233005,-1
233006,498
233007,234
233008,-1
233009,-1
233010,446
233011,537
233012,-1
233013,-1
233014,326
233015,482
233016,326
233017,282
233018,-1
233019,-1
233020,-1
233021,303
233022,-1
233023,473
233024,460
233025,-1
233026,64
233027,-1
233028,656
233029,-1
233030,655
233031,-1
233032,-1
233033,317
233034,517
233035,-1
233036,99
233037,266
233038,605
233039,615
233040,643
233041,143
233042,-1
233043,577
233044,196
233045,482
233046,27
233047,180
233048,447
233049,-1
233050,-1
233051,477
233052,242
233053,462
233054,122
233055,210
233056,-1
233057,276
233058,-1
233059,557
233060,431
233061,17
233062,306
233063,30
233064,550
233065,-1
233066,-1
233067,266
233068,444
233069,-1
233070,221
233071,449
233072,-1
233073,-1
233074,75
233075,418
233076,300
233077,52
233078,-1
233079,668
233080,-1
233081,-1
233082,415
233083,397
233084,70
233085,333
233086,-1
233087,334
233088,-1
233089,465
233090,-1
233091,275
233092,-1
233093,122
233094,630
233095,-1
233096,83
233097,572
233098,461
233099,442
233100,476
233101,-1
233102,-1
233103,644
233104,123
233105,362
233106,303
233107,347
233108,233
233109,286
233110,537
233111,343
233112,310
233113,-1
233114,-1
233115,113
233116,20
233117,459
233118,-1
233119,-1
233120,-1
233121,-1
233122,-1
233123,-1
233124,-1
233125,-1
233126,527
233127,262
233128,23
233129,420
233130,383
233131,281
233132,-1
233133,-1
233134,431
233135,122
233136,236
233137,-1
233138,628
233139,-1
233140,-1
233141,-1
233142,377
233143,235
233144,587
233145,467
233146,-1
233147,-1
233148,105
233149,307
233150,-1
233151,326
233152,367
233153,234
233154,-1
233155,465
233156,356
233157,587
233158,351
233159,602
233160,-1
233161,162
233162,3
233163,59
233164,680
233165,265
233166,314
233167,647
233168,236
233169,-1
233170,-1
233171,447
233172,192
233173,-1
233174,463
233175,365
233176,146
233177,330
233178,364
233179,586
233180,482
233181,592
233182,547
233183,12
233184,550
233185,352
233186,508
233187,556
233188,498
233189,454
233190,113
233191,247
233192,-1
233193,675
233194,547
233195,-1
233196,-1
233197,15
233198,675
233199,83
233200,-1
233201,207
233202,32
233203,-1
233204,113
233205,-1
233206,473
233207,84
233208,281
233209,-1
233210,-1
233211,113
233212,591
233213,236
233214,-1
233215,-1
233216,-1
233217,52
233218,-1
233219,330
233220,154
233221,207
233222,-1
233223,255
233224,113
233225,257
233226,270
233227,126
233228,-1
233229,-1
233230,411
233231,-1
233232,196
233233,37
233234,70
233235,508
233236,-1
233237,-1
233238,360
233239,-1
233240,17
233241,572
233242,331
233243,272
233244,-1
233245,-1
233246,528
233247,230
233248,527
233249,-1
233250,37
233251,615
233252,-1
233253,460
233254,44
233255,-1
233256,1
233257,647
233258,112
233259,570
233260,78
233261,-1
233262,70
233263,-1
233264,137
233265,-1
233266,394
233267,-1
233268,106
233269,377
233270,-1
233271,583
233272,646
233273,234
233274,-1
233275,117
233276,-1
233277,-1
233278,202
233279,498
233280,443
233281,-1
233282,619
233283,665
233284,220
233285,-1
233286,527
233287,-1
233288,362
233289,-1
233290,-1
233291,113
233292,-1
233293,558
233294,547
233295,300
233296,141
233297,-1
233298,-1
233299,-1
233300,213
233301,315
233302,-1
233303,307
233304,14
233305,-1
233306,194
233307,-1
233308,552
233309,-1
233310,376
233311,16
233312,447
233313,295
233314,-1
233315,279
233316,655
233317,664
233318,268
233319,16
233320,-1
233321,-1
233322,221
233323,652
233324,613
233325,122
233326,258
233327,213
233328,162
233329,-1
233330,-1
233331,213
233332,644
233333,-1
233334,113
233335,466
233336,-1
233337,-1
233338,-1
233339,38
233340,-1
233341,-1
233342,583
233343,-1
233344,343
233345,77
233346,647
233347,-1
233348,-1
233349,599
233350,-1
233351,295
233352,113
233353,454
233354,-1
233355,113
233356,-1
233357,377
233358,113
233359,304
233360,-1
233361,-1
233362,-1
233363,-1
233364,218
233365,400
233366,-1
233367,428
233368,376
233369,644
233370,-1
233371,642
233372,-1
233373,-1
233374,591
233375,70
233376,466
233377,-1
233378,677
233379,126
233380,-1
233381,667
233382,-1
233383,622
233384,-1
233385,3
233386,113
233387,-1
233388,473
233389,-1
233390,382
233391,59
233392,288
233393,159
233394,-1
233395,-1
233396,-1
233397,228
233398,93
233399,228
233400,-1
233401,-1
233402,397
233403,268
233404,-1
233405,439
233406,366
233407,635
233408,455
233409,198
233410,277
233411,159
233412,-1
233413,447
233414,288
233415,52
233416,41
233417,-1
233418,608
233419,191
233420,680
233421,12
233422,652
233423,-1
233424,-1
233425,-1
233426,-1
233427,647
233428,665
233429,575
233430,-1
233431,41
233432,330
233433,442
233434,560
233435,513
233436,629
233437,453
233438,392
233439,-1
233440,236
233441,366
233442,-1
233443,-1
233444,-1
233445,-1
233446,364
233447,-1
233448,610
233449,-1
233450,-1
233451,-1
233452,213
233453,-1
233454,-1
233455,518
233456,672
233457,89
233458,381
233459,672
233460,-1
233461,113
233462,-1
233463,-1
233464,-1
233465,-1
233466,10
233467,427
233468,57
233469,419
233470,208
233471,113
233472,-1
233473,653
233474,75
233475,-1
233476,167
233477,-1
233478,-1
233479,572
233480,-1
233481,70
233482,-1
233483,-1
233484,315
233485,-1
233486,557
233487,398
233488,-1
233489,217
233490,226
233491,91
233492,-1
233493,674
233494,113
233495,-1
233496,594
233497,-1
233498,-1
233499,234
233500,-1
233501,673
233502,-1
233503,128
233504,-1
233505,-1
233506,285
233507,647
233508,636
233509,257
233510,-1
233511,281
233512,457
233513,527
233514,677
233515,-1
233516,-1
233517,277
233518,680
233519,-1
233520,617
233521,-1
233522,447
233523,-1
233524,-1
233525,442
233526,-1
233527,-1
233528,635
233529,567
233530,393
233531,657
233532,466
233533,218
233534,183
233535,638
233536,-1
233537,-1
233538,57
233539,321
233540,660
233541,-1
233542,466
233543,253
233544,-1
233545,-1
233546,576
233547,251
233548,547
233549,-1
